,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Spray_Time_1,Spray_Time_2,Humidity,Temperature,Casting_Pressure,Pressure_Increase_Time
384,0.086,0.226,0.368,0.2,0.3,19.71,18.299,679,0.043
385,0.094,0.234,0.379,0.2,0.3,20.293,18.699,679,0.043
386,0.092,0.228,0.373,0.2,0.3,20.606,18.893,680,0.042
387,0.09,0.226,0.376,0.2,0.3,20.581,18.949,679,0.041
388,0.092,0.23,0.373,0.2,0.3,20.692,18.999,679,0.043
389,0.09,0.228,0.376,0.2,0.3,20.692,18.999,679,0.045
390,0.094,0.224,0.368,0.2,0.3,19.802,18.299,680,0.045
391,0.098,0.226,0.376,0.2,0.3,20.298,18.706,678,0.043
392,0.088,0.224,0.365,0.2,0.3,19.91,18.297,679,0.043
393,0.092,0.226,0.368,0.2,0.3,20.261,18.688,679,0.041
394,0.09,0.23,0.379,0.2,0.3,19.897,18.494,680,0.041
395,0.092,0.232,0.376,0.2,0.3,20.261,18.688,678,0.043
396,0.091,0.23,0.373,0.2,0.3,20.546,18.842,678,0.043
397,0.084,0.224,0.368,0.2,0.3,19.91,18.297,680,0.043
398,0.092,0.224,0.373,0.2,0.3,19.886,18.457,679,0.042
399,0.09,0.226,0.368,0.2,0.3,19.838,18.299,679,0.041
400,0.094,0.232,0.368,0.2,0.3,31.604,13.44,678,0.041
401,0.092,0.23,0.376,0.2,0.3,28.894,14.506,678,0.044
402,0.091,0.234,0.368,0.2,0.3,31.47,13.529,679,0.041
403,0.093,0.228,0.373,0.2,0.3,28.368,14.717,679,0.045
404,0.094,0.232,0.373,0.2,0.3,30.955,13.707,677,0.045
405,0.091,0.232,0.371,0.2,0.3,28.502,14.617,679,0.041
406,0.092,0.228,0.373,0.2,0.3,31.287,13.606,678,0.043
407,0.092,0.23,0.376,0.2,0.3,27.674,15.104,680,0.043
408,0.094,0.232,0.376,0.2,0.3,27.89,15.003,679,0.043
409,0.092,0.232,0.376,0.2,0.3,31.665,13.406,678,0.041
410,0.096,0.228,0.373,0.2,0.3,29.672,14.165,680,0.041
411,0.094,0.23,0.373,0.2,0.3,29.672,14.165,680,0.041
412,0.094,0.228,0.373,0.2,0.3,28.279,14.813,679,0.041
413,0.092,0.228,0.373,0.2,0.3,29.782,14.11,679,0.041
414,0.094,0.232,0.376,0.2,0.3,28.894,14.506,678,0.044
415,0.093,0.23,0.379,0.2,0.3,27.696,15.102,679,0.041
416,0.092,0.232,0.368,0.2,0.3,30.884,13.75,680,0.041
417,0.104,0.228,0.373,0.2,0.3,31.287,13.606,677,0.043
418,0.094,0.232,0.373,0.2,0.3,29.796,14.103,679,0.043
419,0.092,0.234,0.379,0.2,0.3,29.782,14.11,678,0.043
420,0.093,0.23,0.373,0.2,0.3,29.672,14.165,678,0.043
421,0.092,0.228,0.376,0.2,0.3,30.955,13.707,679,0.043
422,0.093,0.232,0.376,0.2,0.3,30.027,14.023,679,0.042
423,0.092,0.232,0.376,0.2,0.3,31.058,13.636,677,0.045
424,0.092,0.229,0.373,0.2,0.3,27.827,15.007,680,0.041
425,0.091,0.23,0.373,0.2,0.3,30.404,13.846,679,0.041
426,0.092,0.234,0.379,0.2,0.3,29.782,14.11,678,0.043
427,0.096,0.228,0.368,0.2,0.3,28.857,14.543,679,0.041
428,0.091,0.23,0.373,0.2,0.3,31.604,13.44,679,0.041
429,0.09,0.228,0.371,0.2,0.3,30.404,13.846,680,0.043
430,0.094,0.228,0.379,0.2,0.3,31.47,13.529,678,0.041
431,0.091,0.229,0.379,0.2,0.3,27.569,15.115,680,0.04
432,0.093,0.227,0.376,0.2,0.3,30.884,13.75,680,0.041
433,0.096,0.23,0.376,0.2,0.3,31.058,13.636,679,0.041
434,0.092,0.228,0.376,0.2,0.3,28.152,14.89,679,0.041
435,0.094,0.228,0.371,0.2,0.3,31.665,13.406,678,0.041
436,0.092,0.232,0.379,0.2,0.3,27.897,15.002,679,0.041
437,0.092,0.23,0.371,0.2,0.3,27.431,15.198,679,0.041
438,0.091,0.23,0.37,0.2,0.3,29.412,14.257,679,0.043
439,0.094,0.228,0.373,0.2,0.3,30.516,13.806,679,0.041
440,0.092,0.23,0.373,0.2,0.3,29.796,14.103,678,0.043
441,0.094,0.228,0.379,0.2,0.3,29.672,14.165,677,0.043
442,0.094,0.23,0.379,0.2,0.3,30.516,13.806,679,0.041
443,0.094,0.234,0.379,0.2,0.3,30.516,13.806,678,0.041
444,0.093,0.232,0.376,0.2,0.3,30.226,13.946,680,0.043
445,0.09,0.23,0.371,0.2,0.3,27.569,15.115,680,0.043
446,0.091,0.23,0.376,0.2,0.3,27.897,15.002,678,0.044
447,0.094,0.228,0.371,0.2,0.3,30.783,13.801,678,0.043
448,0.096,0.23,0.373,0.2,0.3,30.783,13.801,677,0.041
449,0.094,0.23,0.373,0.2,0.3,28.857,14.543,679,0.043
450,0.092,0.228,0.371,0.2,0.3,36.718,12.387,677,0.041
451,0.088,0.222,0.373,0.2,0.3,37.053,12.372,677,0.043
452,0.09,0.226,0.373,0.2,0.3,37.118,12.398,678,0.043
453,0.096,0.226,0.371,0.2,0.3,37.142,12.301,677,0.041
454,0.098,0.23,0.373,0.2,0.3,37.034,12.302,678,0.043
455,0.092,0.232,0.373,0.2,0.3,37.098,12.304,677,0.041
456,0.09,0.23,0.368,0.2,0.3,35.847,12.507,677,0.041
457,0.093,0.23,0.368,0.2,0.3,37.099,12.301,677,0.041
458,0.091,0.232,0.376,0.2,0.3,35.965,12.503,677,0.041
459,0.09,0.226,0.376,0.2,0.3,35.505,12.566,677,0.041
460,0.09,0.232,0.371,0.2,0.3,36.995,12.303,677,0.045
461,0.094,0.229,0.376,0.2,0.3,36.381,12.406,677,0.041
462,0.09,0.224,0.368,0.2,0.3,36.885,12.304,677,0.041
463,0.096,0.23,0.373,0.2,0.3,35.505,12.566,678,0.041
464,0.093,0.232,0.379,0.2,0.3,37.107,12.381,677,0.042
465,0.093,0.229,0.371,0.2,0.3,37.099,12.301,678,0.043
466,0.092,0.23,0.373,0.2,0.3,35.591,12.598,677,0.041
467,0.094,0.23,0.373,0.2,0.3,35.847,12.507,677,0.041
468,0.09,0.232,0.373,0.2,0.3,36.579,12.401,677,0.041
469,0.091,0.232,0.376,0.2,0.3,35.62,12.599,677,0.041
470,0.094,0.234,0.376,0.2,0.3,37.107,12.381,677,0.041
471,0.093,0.232,0.379,0.2,0.3,37.107,12.381,677,0.041
472,0.091,0.232,0.373,0.2,0.3,36.381,12.406,677,0.042
473,0.094,0.23,0.379,0.2,0.3,37.107,12.381,677,0.041
474,0.09,0.23,0.373,0.2,0.3,36.795,12.313,677,0.041
475,0.092,0.228,0.371,0.2,0.3,36.681,12.401,677,0.041
476,0.092,0.23,0.379,0.2,0.3,35.538,12.595,677,0.041
477,0.094,0.226,0.373,0.2,0.3,36.795,12.313,678,0.041
478,0.094,0.228,0.373,0.2,0.3,37.15,12.315,678,0.041
479,0.092,0.23,0.373,0.2,0.3,37.099,12.302,677,0.043
480,0.092,0.226,0.373,0.2,0.3,36.579,12.401,677,0.043
481,0.09,0.227,0.376,0.2,0.3,35.688,12.599,678,0.043
482,0.092,0.23,0.373,0.2,0.3,37.091,12.301,678,0.043
483,0.091,0.232,0.379,0.2,0.3,37.142,12.301,677,0.041
484,0.094,0.228,0.373,0.2,0.3,36.885,12.304,677,0.041
485,0.088,0.228,0.376,0.2,0.3,36.995,12.303,677,0.041
486,0.091,0.226,0.373,0.2,0.3,37.118,12.398,677,0.043
487,0.094,0.234,0.37,0.2,0.3,35.777,12.557,678,0.041
488,0.096,0.228,0.371,0.2,0.3,36.971,12.307,677,0.043
489,0.092,0.23,0.368,0.2,0.3,36.971,12.307,678,0.041
490,0.092,0.23,0.373,0.2,0.3,37.053,12.372,677,0.045
491,0.092,0.23,0.373,0.2,0.3,37.099,12.301,676,0.043
492,0.092,0.23,0.376,0.2,0.3,37.15,12.315,677,0.041
493,0.092,0.224,0.371,0.2,0.3,37.142,12.301,678,0.043
494,0.092,0.23,0.371,0.2,0.3,36.381,12.406,677,0.041
495,0.091,0.232,0.376,0.2,0.3,35.965,12.503,677,0.041
496,0.092,0.23,0.373,0.2,0.3,35.364,12.543,678,0.043
497,0.091,0.229,0.368,0.2,0.3,37.034,12.302,677,0.041
498,0.094,0.23,0.373,0.2,0.3,36.795,12.313,677,0.042
499,0.094,0.232,0.371,0.2,0.3,35.777,12.557,677,0.043
500,0.077,0.203,0.347,0.2,0.3,17.851,6.798,322,0.0
501,0.104,0.202,0.347,0.2,0.3,17.851,6.798,322,0.0
502,0.072,0.196,0.341,0.2,0.3,17.851,6.798,321,0.0
503,0.07,0.198,0.336,0.2,0.3,17.851,6.798,322,0.0
504,0.074,0.2,0.339,0.2,0.3,17.814,6.799,322,0.0
505,0.07,0.203,0.349,0.2,0.3,17.814,6.799,322,0.0
506,0.072,0.208,0.344,0.2,0.3,17.814,6.799,322,0.0
507,0.086,0.204,0.341,0.2,0.3,17.814,6.799,321,0.0
508,0.09,0.204,0.344,0.2,0.3,17.703,6.806,321,0.0
509,0.102,0.198,0.347,0.2,0.3,17.703,6.806,669,0.049
510,0.08,0.212,0.349,0.2,0.3,17.703,6.806,674,0.045
511,0.11,0.206,0.347,0.2,0.3,17.703,6.806,674,0.043
512,0.075,0.202,0.347,0.2,0.3,17.659,6.886,675,0.045
513,0.112,0.218,0.365,0.2,0.3,17.159,8.326,676,0.043
514,0.116,0.224,0.368,0.2,0.3,17.639,10.833,676,0.041
515,0.118,0.228,0.373,0.2,0.3,17.536,11.097,677,0.041
516,0.114,0.22,0.37,0.2,0.3,17.623,10.786,677,0.041
517,0.12,0.224,0.368,0.2,0.3,17.682,10.113,677,0.041
518,0.112,0.214,0.363,0.2,0.3,17.798,7.651,676,0.041
519,0.112,0.22,0.371,0.2,0.3,17.674,10.584,676,0.042
520,0.116,0.224,0.368,0.2,0.3,17.675,10.597,677,0.043
521,0.118,0.224,0.371,0.2,0.3,17.726,9.474,677,0.045
522,0.12,0.222,0.368,0.2,0.3,17.616,10.488,678,0.043
523,0.12,0.22,0.365,0.2,0.3,17.578,10.086,676,0.041
524,0.114,0.222,0.371,0.2,0.3,17.315,8.158,677,0.043
525,0.12,0.226,0.371,0.2,0.3,17.595,10.949,677,0.043
526,0.12,0.224,0.371,0.2,0.3,17.529,11.014,677,0.041
527,0.116,0.224,0.368,0.2,0.3,17.675,10.597,677,0.043
528,0.114,0.22,0.363,0.2,0.3,17.159,8.326,677,0.045
529,0.114,0.22,0.368,0.2,0.3,17.672,8.795,676,0.041
530,0.117,0.224,0.365,0.2,0.3,17.559,9.288,677,0.043
531,0.116,0.216,0.363,0.2,0.3,17.697,8.977,677,0.043
532,0.122,0.222,0.371,0.2,0.3,17.951,9.617,677,0.043
533,0.122,0.222,0.368,0.2,0.3,17.481,10.316,677,0.041
534,0.115,0.22,0.368,0.2,0.3,17.615,9.218,676,0.041
535,0.11,0.222,0.363,0.2,0.3,17.697,8.977,677,0.043
536,0.11,0.218,0.368,0.2,0.3,17.137,8.475,676,0.043
537,0.114,0.224,0.371,0.2,0.3,17.401,8.769,677,0.043
538,0.116,0.224,0.371,0.2,0.3,17.652,9.126,677,0.043
539,0.124,0.224,0.368,0.2,0.3,17.611,10.416,677,0.041
540,0.122,0.218,0.368,0.2,0.3,17.656,10.181,676,0.043
541,0.12,0.224,0.368,0.2,0.3,17.694,10.001,678,0.041
542,0.12,0.222,0.371,0.2,0.3,17.677,10.992,678,0.041
543,0.116,0.218,0.363,0.2,0.3,17.506,7.931,676,0.045
544,0.116,0.22,0.363,0.2,0.3,17.697,8.977,677,0.041
545,0.115,0.228,0.371,0.2,0.3,17.677,10.992,677,0.043
546,0.116,0.222,0.368,0.2,0.3,17.614,9.082,678,0.045
547,0.118,0.222,0.368,0.2,0.3,17.662,10.891,677,0.041
548,0.118,0.222,0.368,0.2,0.3,17.674,10.584,676,0.042
549,0.102,0.222,0.36,0.2,0.3,17.639,7.869,677,0.041
550,0.116,0.22,0.371,0.2,0.3,17.76,10.708,677,0.043
551,0.122,0.224,0.371,0.2,0.3,17.481,10.316,677,0.041
552,0.118,0.222,0.371,0.2,0.3,17.401,8.769,676,0.043
553,0.106,0.224,0.368,0.2,0.3,17.662,10.891,677,0.043
554,0.11,0.22,0.371,0.2,0.3,16.991,8.582,677,0.043
555,0.122,0.22,0.368,0.2,0.3,17.768,10.657,676,0.041
556,0.117,0.222,0.365,0.2,0.3,17.614,9.082,677,0.041
557,0.116,0.222,0.365,0.2,0.3,17.803,9.906,677,0.043
558,0.082,0.216,0.363,0.2,0.3,17.791,7.51,675,0.043
559,0.11,0.222,0.363,0.2,0.3,17.697,8.977,677,0.043
560,0.12,0.218,0.368,0.2,0.3,17.865,9.71,677,0.041
561,0.122,0.222,0.37,0.2,0.3,17.872,9.797,677,0.044
562,0.118,0.22,0.376,0.2,0.3,17.529,11.014,677,0.043
563,0.094,0.226,0.376,0.2,0.3,16.493,13.199,678,0.041
564,0.09,0.226,0.368,0.2,0.3,16.025,13.595,677,0.043
565,0.096,0.224,0.376,0.2,0.3,16.181,13.397,678,0.041
566,0.091,0.226,0.371,0.2,0.3,16.181,13.397,677,0.043
567,0.096,0.23,0.376,0.2,0.3,16.812,12.799,677,0.045
568,0.092,0.228,0.371,0.2,0.3,16.262,13.295,677,0.042
569,0.094,0.229,0.373,0.2,0.3,16.943,12.599,678,0.041
570,0.091,0.23,0.371,0.2,0.3,16.594,12.995,678,0.043
571,0.09,0.228,0.371,0.2,0.3,16.694,12.698,678,0.043
572,0.092,0.232,0.376,0.2,0.3,16.025,13.595,677,0.043
573,0.092,0.228,0.371,0.2,0.3,16.709,12.693,678,0.041
574,0.102,0.23,0.373,0.2,0.3,16.163,13.488,678,0.041
575,0.098,0.228,0.368,0.2,0.3,16.135,13.214,678,0.041
576,0.094,0.226,0.371,0.2,0.3,16.65,13.042,678,0.043
577,0.092,0.23,0.373,0.2,0.3,16.65,12.972,678,0.041
578,0.09,0.226,0.379,0.2,0.3,16.709,12.693,678,0.041
579,0.11,0.226,0.371,0.2,0.3,16.163,13.488,678,0.041
580,0.096,0.226,0.371,0.2,0.3,16.242,13.199,679,0.041
581,0.091,0.228,0.371,0.2,0.3,16.025,13.595,677,0.043
582,0.092,0.23,0.371,0.2,0.3,16.857,12.642,678,0.041
583,0.09,0.226,0.371,0.2,0.3,16.73,13.105,678,0.041
584,0.092,0.23,0.368,0.2,0.3,16.262,13.295,678,0.043
585,0.09,0.23,0.371,0.2,0.3,16.209,13.385,677,0.043
586,0.096,0.228,0.371,0.2,0.3,16.857,12.699,678,0.041
587,0.092,0.23,0.371,0.2,0.3,16.717,12.85,678,0.043
588,0.09,0.23,0.371,0.2,0.3,16.025,13.595,678,0.041
589,0.094,0.226,0.379,0.2,0.3,16.163,13.488,677,0.041
590,0.098,0.228,0.373,0.2,0.3,16.851,12.72,678,0.041
591,0.091,0.23,0.373,0.2,0.3,16.65,13.042,678,0.043
592,0.09,0.23,0.371,0.2,0.3,16.746,12.899,678,0.041
593,0.094,0.226,0.373,0.2,0.3,16.943,12.599,677,0.043
594,0.094,0.226,0.373,0.2,0.3,16.943,12.599,677,0.043
595,0.102,0.227,0.368,0.2,0.3,16.92,12.775,678,0.041
596,0.092,0.226,0.373,0.2,0.3,16.181,13.397,677,0.041
597,0.09,0.228,0.373,0.2,0.3,16.612,13.172,678,0.041
598,0.09,0.226,0.376,0.2,0.3,16.624,13.195,678,0.041
599,0.094,0.23,0.376,0.2,0.3,16.612,13.172,678,0.041
600,0.102,0.226,0.376,0.2,0.3,16.717,12.85,677,0.041
601,0.102,0.232,0.376,0.2,0.3,16.694,12.698,678,0.041
602,0.09,0.23,0.376,0.2,0.3,16.65,12.972,679,0.041
603,0.09,0.23,0.371,0.2,0.3,16.196,13.413,678,0.043
604,0.094,0.23,0.37,0.2,0.3,16.746,12.899,678,0.041
605,0.09,0.227,0.371,0.2,0.3,16.812,12.799,678,0.043
606,0.114,0.23,0.371,0.2,0.3,16.65,13.042,679,0.043
607,0.092,0.226,0.376,0.2,0.3,16.851,12.72,678,0.041
608,0.088,0.23,0.368,0.2,0.3,16.73,13.105,678,0.041
609,0.096,0.226,0.371,0.2,0.3,16.92,12.775,678,0.041
610,0.094,0.232,0.376,0.2,0.3,16.702,13.093,677,0.041
611,0.104,0.228,0.371,0.2,0.3,16.717,12.85,678,0.042
612,0.09,0.23,0.371,0.2,0.3,16.196,13.413,678,0.043
613,0.114,0.224,0.368,0.2,0.3,11.123,13.198,679,0.042
614,0.102,0.227,0.373,0.2,0.3,14.65,14.42,678,0.041
615,0.096,0.228,0.373,0.2,0.3,14.16,14.366,679,0.043
616,0.1,0.23,0.365,0.2,0.3,13.509,14.115,678,0.041
617,0.108,0.226,0.373,0.2,0.3,15.145,14.495,678,0.044
618,0.096,0.228,0.365,0.2,0.3,13.509,14.115,679,0.043
619,0.098,0.23,0.373,0.2,0.3,14.65,14.42,678,0.041
620,0.094,0.224,0.371,0.2,0.3,14.65,14.42,678,0.041
621,0.092,0.232,0.371,0.2,0.3,13.461,14.2,679,0.041
622,0.106,0.228,0.376,0.2,0.3,15.02,14.498,678,0.041
623,0.093,0.228,0.37,0.2,0.3,13.461,14.2,678,0.041
624,0.096,0.23,0.371,0.2,0.3,13.509,14.115,678,0.041
625,0.1,0.228,0.376,0.2,0.3,13.53,14.104,679,0.043
626,0.096,0.23,0.373,0.2,0.3,13.952,14.31,679,0.041
627,0.094,0.226,0.371,0.2,0.3,14.96,14.499,678,0.041
628,0.112,0.218,0.365,0.2,0.3,11.299,13.169,324,0.0
629,0.098,0.23,0.373,0.2,0.3,13.359,14.101,678,0.043
630,0.104,0.23,0.368,0.2,0.3,13.952,14.31,679,0.041
631,0.106,0.224,0.373,0.2,0.3,14.951,14.485,678,0.041
632,0.09,0.226,0.37,0.2,0.3,13.401,14.101,678,0.04
633,0.091,0.227,0.371,0.2,0.3,13.401,14.101,678,0.043
634,0.114,0.216,0.368,0.2,0.3,11.299,13.169,324,0.0
635,0.104,0.227,0.373,0.2,0.3,13.25,14.101,679,0.041
636,0.106,0.226,0.371,0.2,0.3,13.53,14.104,678,0.044
637,0.102,0.228,0.373,0.2,0.3,15.145,14.495,678,0.043
638,0.098,0.224,0.373,0.2,0.3,15.145,14.495,678,0.041
639,0.104,0.22,0.368,0.2,0.3,11.215,13.195,679,0.043
640,0.092,0.23,0.373,0.2,0.3,14.96,14.499,678,0.041
641,0.098,0.23,0.376,0.2,0.3,15.263,14.465,678,0.039
642,0.093,0.228,0.371,0.2,0.3,13.53,14.104,679,0.041
643,0.1,0.227,0.371,0.2,0.3,15.02,14.498,678,0.043
644,0.098,0.226,0.371,0.2,0.3,13.25,14.101,678,0.042
645,0.118,0.222,0.365,0.2,0.3,11.123,13.198,679,0.043
646,0.116,0.221,0.363,0.2,0.3,11.123,13.198,679,0.041
647,0.091,0.23,0.376,0.2,0.3,13.307,14.101,679,0.041
648,0.101,0.232,0.368,0.2,0.3,13.604,14.102,679,0.039
649,0.093,0.23,0.379,0.2,0.3,13.85,14.303,679,0.041
650,0.098,0.226,0.371,0.2,0.3,15.263,14.465,679,0.041
651,0.094,0.226,0.371,0.2,0.3,13.952,14.31,678,0.041
652,0.098,0.23,0.373,0.2,0.3,15.145,14.495,678,0.042
653,0.098,0.226,0.371,0.2,0.3,15.263,14.465,679,0.041
654,0.094,0.23,0.376,0.2,0.3,13.53,14.104,679,0.04
655,0.098,0.224,0.373,0.2,0.3,15.145,14.495,678,0.041
656,0.094,0.226,0.376,0.2,0.3,13.359,14.101,678,0.042
657,0.1,0.23,0.373,0.2,0.3,13.952,14.31,679,0.041
658,0.092,0.228,0.373,0.2,0.3,11.597,12.893,679,0.039
659,0.116,0.216,0.365,0.2,0.3,11.215,13.195,324,0.0
660,0.098,0.228,0.371,0.2,0.3,14.415,14.404,677,0.043
661,0.094,0.226,0.371,0.2,0.3,13.85,14.303,679,0.041
662,0.094,0.228,0.373,0.2,0.3,13.952,14.31,679,0.041
663,0.112,0.23,0.371,0.2,0.3,10.372,13.913,677,0.043
664,0.104,0.226,0.376,0.2,0.3,10.845,13.933,677,0.042
665,0.106,0.226,0.371,0.2,0.3,11.157,13.279,678,0.042
666,0.108,0.224,0.376,0.2,0.3,10.932,13.462,678,0.041
667,0.112,0.226,0.371,0.2,0.3,10.93,13.742,678,0.045
668,0.109,0.228,0.371,0.2,0.3,11.042,13.202,678,0.044
669,0.114,0.228,0.368,0.2,0.3,10.914,13.691,678,0.041
670,0.108,0.228,0.371,0.2,0.3,11.157,13.279,679,0.043
671,0.114,0.228,0.373,0.2,0.3,10.932,13.462,679,0.041
672,0.11,0.224,0.373,0.2,0.3,10.861,13.828,678,0.041
673,0.106,0.228,0.376,0.2,0.3,10.694,13.629,678,0.043
674,0.11,0.224,0.368,0.2,0.3,11.042,13.202,678,0.042
675,0.106,0.226,0.376,0.2,0.3,10.507,13.991,677,0.043
676,0.108,0.228,0.371,0.2,0.3,10.694,13.629,677,0.043
677,0.104,0.226,0.376,0.2,0.3,10.507,13.991,677,0.042
678,0.114,0.228,0.376,0.2,0.3,10.93,13.742,677,0.043
679,0.109,0.226,0.376,0.2,0.3,10.845,13.933,677,0.04
680,0.114,0.228,0.371,0.2,0.3,10.303,13.818,678,0.045
681,0.107,0.228,0.368,0.2,0.3,10.763,13.552,678,0.04
682,0.106,0.226,0.376,0.2,0.3,10.221,13.789,679,0.041
683,0.106,0.226,0.376,0.2,0.3,11.093,13.201,679,0.045
684,0.118,0.228,0.373,0.2,0.3,10.93,13.742,676,0.043
685,0.106,0.228,0.371,0.2,0.3,10.221,13.789,678,0.045
686,0.112,0.226,0.373,0.2,0.3,10.914,13.691,678,0.047
687,0.114,0.222,0.371,0.2,0.3,11.172,13.382,678,0.041
688,0.1,0.228,0.373,0.2,0.3,10.372,13.913,678,0.041
689,0.116,0.222,0.376,0.2,0.3,11.093,13.201,678,0.041
690,0.116,0.228,0.376,0.2,0.3,10.861,13.828,678,0.041
691,0.102,0.226,0.371,0.2,0.3,10.221,13.789,678,0.041
692,0.112,0.224,0.373,0.2,0.3,11.042,13.202,678,0.043
693,0.108,0.224,0.376,0.2,0.3,10.694,13.629,679,0.045
694,0.114,0.224,0.371,0.2,0.3,10.93,13.742,678,0.043
695,0.118,0.226,0.373,0.2,0.3,11.042,13.202,677,0.043
696,0.1,0.228,0.373,0.2,0.3,10.372,13.913,678,0.041
697,0.112,0.224,0.373,0.2,0.3,10.221,13.789,679,0.041
698,0.102,0.226,0.373,0.2,0.3,10.763,13.552,678,0.041
699,0.114,0.226,0.37,0.2,0.3,10.914,13.691,677,0.039
700,0.108,0.226,0.371,0.2,0.3,10.507,13.991,677,0.04
701,0.108,0.23,0.373,0.2,0.3,10.303,13.818,678,0.045
702,0.112,0.226,0.373,0.2,0.3,10.372,13.913,678,0.041
703,0.104,0.224,0.371,0.2,0.3,10.845,13.933,677,0.043
704,0.109,0.224,0.373,0.2,0.3,11.093,13.201,678,0.04
705,0.112,0.224,0.371,0.2,0.3,10.763,13.552,677,0.041
706,0.106,0.226,0.376,0.2,0.3,10.221,13.789,679,0.041
707,0.108,0.228,0.376,0.2,0.3,10.914,13.691,677,0.041
708,0.11,0.228,0.373,0.2,0.3,10.303,13.818,678,0.041
709,0.112,0.228,0.371,0.2,0.3,10.694,13.629,678,0.04
710,0.112,0.228,0.37,0.2,0.3,11.093,13.201,678,0.04
711,0.114,0.222,0.373,0.2,0.3,10.845,13.933,677,0.041
712,0.117,0.224,0.373,0.2,0.3,11.157,13.279,677,0.041
713,0.098,0.232,0.376,0.2,0.3,9.641,15.403,678,0.042
714,0.096,0.229,0.373,0.2,0.3,9.728,15.402,678,0.041
715,0.096,0.228,0.376,0.2,0.3,9.581,15.448,678,0.041
716,0.096,0.228,0.376,0.2,0.3,9.186,15.601,679,0.041
717,0.102,0.228,0.376,0.2,0.3,9.297,15.506,679,0.041
718,0.099,0.23,0.376,0.2,0.3,9.286,15.543,678,0.041
719,0.098,0.232,0.376,0.2,0.3,9.589,15.431,678,0.043
720,0.1,0.23,0.376,0.2,0.3,9.641,15.403,678,0.041
721,0.098,0.227,0.373,0.2,0.3,9.32,15.502,678,0.043
722,0.094,0.234,0.379,0.2,0.3,8.887,15.766,678,0.045
723,0.101,0.23,0.373,0.2,0.3,8.897,15.73,677,0.041
724,0.094,0.229,0.379,0.2,0.3,9.088,15.618,678,0.041
725,0.096,0.232,0.373,0.2,0.3,9.582,15.405,678,0.041
726,0.092,0.234,0.371,0.2,0.3,9.286,15.543,678,0.041
727,0.098,0.23,0.376,0.2,0.3,9.02,15.68,678,0.041
728,0.096,0.228,0.373,0.2,0.3,9.728,15.402,678,0.042
729,0.096,0.227,0.376,0.2,0.3,9.47,15.432,678,0.043
730,0.094,0.228,0.373,0.2,0.3,9.634,15.412,678,0.041
731,0.098,0.227,0.376,0.2,0.3,9.204,15.601,678,0.045
732,0.094,0.232,0.376,0.2,0.3,9.562,15.429,678,0.04
733,0.093,0.228,0.371,0.2,0.3,8.698,15.901,679,0.04
734,0.092,0.23,0.376,0.2,0.3,9.589,15.431,679,0.041
735,0.094,0.229,0.373,0.2,0.3,8.811,15.803,679,0.041
736,0.098,0.228,0.379,0.2,0.3,8.598,15.901,677,0.044
737,0.1,0.229,0.371,0.2,0.3,9.186,15.601,677,0.044
738,0.096,0.232,0.379,0.2,0.3,9.32,15.502,678,0.043
739,0.094,0.229,0.371,0.2,0.3,9.388,15.472,678,0.041
740,0.102,0.23,0.373,0.2,0.3,9.388,15.472,678,0.039
741,0.098,0.23,0.373,0.2,0.3,9.204,15.601,678,0.042
742,0.094,0.23,0.371,0.2,0.3,8.985,15.705,678,0.041
743,0.093,0.228,0.373,0.2,0.3,8.727,15.812,678,0.043
744,0.093,0.232,0.381,0.2,0.3,8.696,15.901,677,0.041
745,0.094,0.232,0.373,0.2,0.3,9.823,15.401,678,0.042
746,0.096,0.23,0.376,0.2,0.3,9.32,15.502,678,0.044
747,0.098,0.232,0.371,0.2,0.3,8.685,15.879,678,0.041
748,0.1,0.228,0.37,0.2,0.3,8.685,15.879,678,0.039
749,0.098,0.232,0.379,0.2,0.3,9.297,15.506,678,0.041
750,0.094,0.229,0.371,0.2,0.3,8.678,15.901,678,0.042
751,0.096,0.232,0.373,0.2,0.3,9.088,15.618,678,0.043
752,0.094,0.23,0.373,0.2,0.3,9.582,15.405,678,0.044
753,0.096,0.23,0.373,0.2,0.3,9.562,15.429,677,0.042
754,0.098,0.229,0.373,0.2,0.3,9.634,15.412,678,0.043
755,0.096,0.228,0.379,0.2,0.3,9.297,15.506,678,0.043
756,0.096,0.228,0.371,0.2,0.3,9.204,15.601,678,0.039
757,0.094,0.23,0.373,0.2,0.3,9.634,15.412,678,0.041
758,0.094,0.232,0.371,0.2,0.3,8.698,15.901,678,0.04
759,0.098,0.232,0.379,0.2,0.3,8.997,15.702,678,0.043
760,0.096,0.228,0.373,0.2,0.3,8.727,15.812,679,0.041
761,0.094,0.234,0.373,0.2,0.3,9.728,15.402,678,0.041
762,0.1,0.232,0.379,0.2,0.3,8.897,15.73,678,0.045
763,0.106,0.214,0.355,0.2,0.3,17.686,7.021,676,0.043
764,0.098,0.21,0.36,0.2,0.3,17.836,6.999,676,0.045
765,0.104,0.216,0.36,0.2,0.3,17.699,7.2,675,0.045
766,0.106,0.214,0.365,0.2,0.3,17.763,7.286,676,0.045
767,0.104,0.21,0.355,0.2,0.3,17.851,6.999,676,0.043
768,0.098,0.218,0.357,0.2,0.3,17.836,6.999,675,0.041
769,0.109,0.218,0.363,0.2,0.3,17.699,7.2,676,0.047
